ID,Long,Lat,Count
Dark Feline,0.908947,51.833557,24
Beast of Bont,-4.082920,52.415303,75
Large Prints,-3.962566,55.866267,2
Cat Attack,1.132338,52.094046,68
Panther-Like Creature,-4.429140,53.265325,44
Black Cat,-4.429140,53.265325,7
Jet Black Cat,0.875019,51.146466,23
Trentham Drive,-1.202517,52.972806,65
ABC,0.816480,52.007355,8
Large Feline,1.015527,52.518064,34
Dead Farm Animals,-1.565553,52.655685,13
Beast of Baglan,-3.814203,51.619954,84
Operation Big Cat,-6.558453,55.128416,3
Black Panther,-6.547000,55.215500,54
Lynx,-9.164089,51.945492, 23
Beast of Banburyshire,-1.339775,52.062901,28
Beast of Banwell,-2.863389,51.325992,49
Big Cat,-0.635749,50.827758,13
Puma,-4.058338,51.078160,73
Lynx ,1.566053,52.459333,8
